Country Code,Country Name,Region ID,Region Name,Income Group Acronym,Income Group Name,Transaction Type ID,Transaction Type Name,Fiscal Year,current_amount,constant_amount
MRT,Mauritania,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,3,Disbursements,2014,15195376,18435000
MRT,Mauritania,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,3,Disbursements,2015,25917078,31086161
MRT,Mauritania,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,3,Disbursements,2016,14394915,17124048
MRT,Mauritania,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,3,Disbursements,2017,14124583,16507745
MRT,Mauritania,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,3,Disbursements,2018,22456365,25643182
MRT,Mauritania,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,3,Disbursements,2019,31021853,34743703
MRT,Mauritania,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,3,Disbursements,2020,19720251,21795431
MRT,Mauritania,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,3,Disbursements,2021,22035995,23562808
MRT,Mauritania,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,3,Disbursements,2022,25762331,25762331
MRT,Mauritania,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,3,Disbursements,2023,27911659,26622090
MRT,Mauritania,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,18,President's Budget Requests,2008,6950000,9264460
MRT,Mauritania,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,18,President's Budget Requests,2009,6950000,9171262
MRT,Mauritania,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,18,President's Budget Requests,2010,6890000,9013689
MRT,Mauritania,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,18,President's Budget Requests,2011,5680000,7283934
MRT,Mauritania,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,18,President's Budget Requests,2012,5680000,7152824
MRT,Mauritania,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,18,President's Budget Requests,2013,150000,185500
MRT,Mauritania,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,18,President's Budget Requests,2014,260000,315432
MRT,Mauritania,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,18,President's Budget Requests,2015,1915000,2296942
MRT,Mauritania,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,18,President's Budget Requests,2016,2384000,2835983
MRT,Mauritania,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,18,President's Budget Requests,2017,3084000,3604345
MRT,Mauritania,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,18,President's Budget Requests,2018,1500000,1712867
MRT,Mauritania,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,18,President's Budget Requests,2019,3000000,3359926
MRT,Mauritania,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,18,President's Budget Requests,2020,2080000,2298880
MRT,Mauritania,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,18,President's Budget Requests,2021,1900000,2031647
MRT,Mauritania,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,18,President's Budget Requests,2022,2000000,2000000
MRT,Mauritania,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,18,President's Budget Requests,2023,3440387,3281435
MRT,Mauritania,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,18,President's Budget Requests,2024,4032700,3757588
MSR,Montserrat,6,Western Hemisphere,NULL,NULL,2,Obligations,2005,5000,7218
MSR,Montserrat,6,Western Hemisphere,NULL,NULL,2,Obligations,2010,6610,8647
MSR,Montserrat,6,Western Hemisphere,NULL,NULL,3,Disbursements,2005,5000,7218
MSR,Montserrat,6,Western Hemisphere,NULL,NULL,3,Disbursements,2010,6610,8647
MTQ,Martinique,6,Western Hemisphere,NULL,NULL,2,Obligations,2000,32000,51703
MTQ,Martinique,6,Western Hemisphere,NULL,NULL,2,Obligations,2001,10000,15775
MTQ,Martinique,6,Western Hemisphere,NULL,NULL,2,Obligations,2002,1000,1553
MTQ,Martinique,6,Western Hemisphere,NULL,NULL,2,Obligations,2004,12000,17850
MTQ,Martinique,6,Western Hemisphere,NULL,NULL,2,Obligations,2005,4000,5775
MTQ,Martinique,6,Western Hemisphere,NULL,NULL,2,Obligations,2007,25000,34020
MTQ,Martinique,6,Western Hemisphere,NULL,NULL,2,Obligations,2008,30000,39990
MTQ,Martinique,6,Western Hemisphere,NULL,NULL,2,Obligations,2009,31000,40908
MTQ,Martinique,6,Western Hemisphere,NULL,NULL,2,Obligations,2010,20000,26165
MTQ,Martinique,6,Western Hemisphere,NULL,NULL,2,Obligations,2011,20000,25648
MTQ,Martinique,6,Western Hemisphere,NULL,NULL,3,Disbursements,2001,10000,15775
MTQ,Martinique,6,Western Hemisphere,NULL,NULL,3,Disbursements,2002,1000,1553
MTQ,Martinique,6,Western Hemisphere,NULL,NULL,3,Disbursements,2004,12000,17850
MTQ,Martinique,6,Western Hemisphere,NULL,NULL,3,Disbursements,2005,4000,5775
MTQ,Martinique,6,Western Hemisphere,NULL,NULL,3,Disbursements,2007,25000,34020
MTQ,Martinique,6,Western Hemisphere,NULL,NULL,3,Disbursements,2008,30000,39990
MTQ,Martinique,6,Western Hemisphere,NULL,NULL,3,Disbursements,2009,31000,40908
MTQ,Martinique,6,Western Hemisphere,NULL,NULL,3,Disbursements,2010,20000,26165
MTQ,Martinique,6,Western Hemisphere,NULL,NULL,3,Disbursements,2011,20000,25648
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,1,Appropriated and Planned,2006,1029000,1438682
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,1,Appropriated and Planned,2007,665000,904943
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,1,Appropriated and Planned,2008,149000,198619
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,1,Appropriated and Planned,2009,178000,234890
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,1,Appropriated and Planned,2010,600000,784936
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,1,Appropriated and Planned,2011,155000,198769
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,1,Appropriated and Planned,2012,115000,144820
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,1,Appropriated and Planned,2013,94000,116247
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,1,Appropriated and Planned,2014,505091,612775
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,1,Appropriated and Planned,2015,244000,292665
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,1,Appropriated and Planned,2016,222000,264089
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,1,Appropriated and Planned,2017,286000,334255
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,1,Appropriated and Planned,2018,204000,232950
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,1,Appropriated and Planned,2019,219000,245275
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,1,Appropriated and Planned,2020,100000,110523
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,1,Appropriated and Planned,2021,100000,106929
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,1,Appropriated and Planned,2022,200000,200000
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,1958,1000,7812
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,1959,1000,7693
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,1961,100000,748692
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,1962,1000,7412
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,1963,100000,732577
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,1964,100000,723320
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,1965,100000,711067
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,1966,100000,696130
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,1967,100000,675590
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,1968,801000,5229130
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,1969,101000,630586
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,1970,2900000,17185742
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,1971,2001000,11284636
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,1972,1100000,5922316
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,1973,2201000,11359506
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,1974,3301000,15902637
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,1975,2301000,10047328
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,1976,901000,3677891
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,1976tq,1000,3964
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,1977,198000,753753
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,1978,497000,1772506
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,1979,3317000,10946275
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,1980,3426000,10398558
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,1981,4130000,11415515
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,1982,7023000,18152841
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,1983,6108000,15126459
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,1984,4804000,11486002
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,1985,7216000,16695037
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,1986,2266000,5126795
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,1987,3621000,8013928
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,1988,15326000,32856710
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,1989,2941000,6059557
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,1990,77000,153040
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,1991,3849000,7386538
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,1992,565800,1059340
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,1993,725700,1327532
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,1994,134000,239901
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,1995,176700,309785
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,1997,15403000,26043230
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,1998,661640,1104897
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,1999,395000,651504
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,2000,379000,612362
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,2001,190019,299752
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,2002,635876,987494
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,2003,434680,662381
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,2004,414913,617172
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,2005,1283716,1853244
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,2006,798246,1116055
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,2007,1449828,1972950
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,2008,204732,272909
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,2009,589594,778034
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,2010,473700,619707
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,2011,1299184,1666053
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,2012,554445,698211
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,2013,546519,675863
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,2014,1407419,1707478
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,2015,477831,573133
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,2016,791133,941124
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,2017,449641,525506
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,2018,798335,911628
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,2019,878056,983399
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,2020,1170249,1293393
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,2021,651672,696827
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,2022,364818,364818
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,3,Disbursements,2001,213388,336615
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,3,Disbursements,2002,610067,947415
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,3,Disbursements,2003,428564,653061
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,3,Disbursements,2004,458469,681963
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,3,Disbursements,2005,1245502,1798076
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,3,Disbursements,2006,812649,1136192
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,3,Disbursements,2007,1054763,1435339
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,3,Disbursements,2008,319139,425416
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,3,Disbursements,2009,304306,401566
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,3,Disbursements,2010,575382,752732
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,3,Disbursements,2011,1182604,1516552
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,3,Disbursements,2012,564142,710426
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,3,Disbursements,2013,873591,1080344
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,3,Disbursements,2014,1162169,1409942
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,3,Disbursements,2015,527771,633033
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,3,Disbursements,2016,832943,990862
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,3,Disbursements,2017,472141,551802
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,3,Disbursements,2018,722568,825109
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,3,Disbursements,2019,535186,599394
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,3,Disbursements,2020,844608,933486
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,3,Disbursements,2021,975388,1042963
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,3,Disbursements,2022,580355,580355
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,3,Disbursements,2023,48713,46462
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,18,President's Budget Requests,2008,340000,453225
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,18,President's Budget Requests,2009,340000,448666
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,18,President's Budget Requests,2010,340000,444797
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,18,President's Budget Requests,2011,150000,192357
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,18,President's Budget Requests,2012,150000,188895
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,18,President's Budget Requests,2013,90000,111300
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,18,President's Budget Requests,2014,110000,133452
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,18,President's Budget Requests,2015,100000,119945
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,18,President's Budget Requests,2016,150000,178439
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,18,President's Budget Requests,2017,150000,175309
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,18,President's Budget Requests,2018,100000,114191
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,18,President's Budget Requests,2019,100000,111998
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,18,President's Budget Requests,2020,100000,110523
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,18,President's Budget Requests,2021,100000,106929
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,18,President's Budget Requests,2022,200000,200000
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,18,President's Budget Requests,2023,200000,190760
MUS,Mauritius,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,18,President's Budget Requests,2024,400000,372712
MWI,Malawi,5,Sub-Saharan Africa,LIC,Low Income Country,1,Appropriated and Planned,2006,47940000,67026584
MWI,Malawi,5,Sub-Saharan Africa,LIC,Low Income Country,1,Appropriated and Planned,2007,73137000,99526068
MWI,Malawi,5,Sub-Saharan Africa,LIC,Low Income Country,1,Appropriated and Planned,2008,105989000,141285010
MWI,Malawi,5,Sub-Saharan Africa,LIC,Low Income Country,1,Appropriated and Planned,2009,115646000,152607155
MWI,Malawi,5,Sub-Saharan Africa,LIC,Low Income Country,1,Appropriated and Planned,2010,148199000,193878041
MWI,Malawi,5,Sub-Saharan Africa,LIC,Low Income Country,1,Appropriated and Planned,2011,172571000,221302099
MWI,Malawi,5,Sub-Saharan Africa,LIC,Low Income Country,1,Appropriated and Planned,2012,183714000,231351039
MWI,Malawi,5,Sub-Saharan Africa,LIC,Low Income Country,1,Appropriated and Planned,2013,203482000,251639872
MWI,Malawi,5,Sub-Saharan Africa,LIC,Low Income Country,1,Appropriated and Planned,2014,198013000,240229066
